ID,date_data_entry,data_enterer,processing_date,location,field_site_detail,field_site,weather,processing_time,handler,data_recorder,trap_number,animals_per_trap,capture,species,ear_tag_number,body_mass,sex,testes,perforate,nipples,lactating,pregnant,pelage,body_length,dna_number,blood_number,eye_bled,feces_number,fleas,botflies,botscars,wounds,ticks_head,ticks_neck,tick_taken_number,dead,dead_in_trap,rigor_mortis,vd_eye_number,Notes
42,7/14/2019,JEM,7/11/2019,IBSL,ozawindib_2,ozawindib_2,SUNNY,8:22,JEM,JEM,V3,1,WR,pspp,,24,0,,0,1,0,1,B,,,,,,,0,0,0,2,1,PERO 2,0,0,0,,TAIL TALK; V PLUG; ENGORGED NYMPH TAKEN FROM BACK OF NECK; NYMPH ON EAR (AND LARVAE); BREIF ISO FOR NYMPH TICK; FECAL FOR ANNIE (PERO 2)
43,7/14/2019,JEM,7/11/2019,IBSL,ozawindib_1,ozawindib_1,SUNNY,8:15,SW,CCA,E1,1,N,pspp,,16.5,1,1,,,,,P,82,117,117,R,117,0,0,0,0,2,0,,0,0,0,,P.LEU?; URINATED
44,7/14/2019,JEM,7/11/2019,IBSL,ozawindib_1,ozawindib_1,SUNNY,8:29,SW,CCA,E6,1,N,pspp,,14.5,1,0,,,,,B,80,119,119,R,119,0,0,0,4,1,0,,0,0,0,,"ISO'D TWICE; LEFT BACK FOOT HAS SCABBING, MISSING TIP OF LEFT EAR, MISSING HAIR ON UPPER FRONT LEGS = WOUNDS"
45,7/14/2019,JEM,7/11/2019,IBSL,ozawindib_1,ozawindib_1,SUNNY,8:35,JEM,JEM,F8,1,,pspp,,,,,,,,,B,,,,,,,,,,,,,0,0,0,,"BODY MASS=LARGE; JANINE IS AN ASSHOLE, MOUSE ESCAPED AT TRUCK FROM TRAP-->BAG; FECAL SAMPLE: PERO 3 FOR ANNIE"
46,7/14/2019,JEM,7/11/2019,IBSL,,,,,JEM,JEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DISTURBED TRAPS: (RACCOON?) OZAWINDIB DAY 2 A1-4, 7"
47,7/14/2019,JEM,7/12/2019,IBSL,,,,,JEM,JEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DISTURBED TRAPS: (RACCOONS?) BEAR PAW POINT DAY 1 -A 3-4, Z2, U2, V 4-5, END OF Y, END OF W"
48,7/14/2019,JEM,7/12/2019,IBSL,bear_paw_point_2,bear_paw_point_2,SUN AND CLOUD,6:58,JEM,JEM,Z1,1,N,pspp,,13.5,0,,0,0,0,0,G,73,120,120,R,120,1,0,0,0,1,0,,0,0,0,,"P. LEU?; PELAGE IS KIND OF G, KIND OF P; BODY LENGTH WAS HELD IN HAND OUT OF BAG; VERY CALM MOUSE"
49,7/14/2019,JEM,7/12/2019,IBSL,bear_paw_point_2,bear_paw_point_2,SUNNY,7:11,JEM,JEM,Z8,1,N,pspp,,14,1,0,,,,,P,81,122,122,R,122,1,0,0,0,9,0,,0,0,0,,TAIL TALK; WHITE TAIL TIP; VERY ACTIVE UNDER ISO (WHILE FALLING ASLEEP); CALM MOUSE IN HAND; P. LEU?
50,7/14/2019,JEM,7/12/2019,IBSL,bear_paw_point_2,bear_paw_point_2,SUNNY,7:25,JEM,JEM,U7,1,N,pspp,,,0,,0,1,0,1,B,89,124,124,R,124,0,0,0,0,0,0,124,0,0,0,,"P. LEU?; PREGNANT?; JANINE DIDN'T WEIGH CONTENTS OF BAG BEFORE DUMPING, 45G - 22-25G = 20-22G MOUSE?; 2 ENGORGED NYMPHS ON BACK OF NECK, TAKEN; 1 ENGORGED NYMPH IN BAG, TAKEN"
51,7/14/2019,JEM,7/12/2019,IBSL,bear_paw_point_2,bear_paw_point_2,SUNNY,7:40,JEM,JEM,X2,1,N,pspp,,17.5,1,0,,,,,P,84.5,126,126,R,126,0,0,0,0,2,1,126,0,0,0,,"P. LEU?; 1 ENGORGED NYMPH ON BACK OF NECK, TAKEN TT-126"
52,7/14/2019,JEM,7/12/2019,IBSL,bear_paw_point_1,bear_paw_point_1,SUNNY,8:07,JEM,JEM,D3,1,N,pspp,,21,0,,0,1,1,0,B,87,128,128,R,128,0,0,0,0,1,0,,0,0,0,,LACTATING?; TAIL TALK; GREYISH TOP OF HEAD
53,7/14/2019,JEM,7/12/2019,IBSL,bear_paw_point_1,bear_paw_point_1,SUNNY,6:57,SW,CCA,B4,1,N,pspp,,21.5,1,1,,,,,B,80,121,121,R,121,0,0,0,0,4,1,,0,0,0,,ISO'D TWICE; NOT WELL GROOMED; MUCOUSY FECES
54,7/14/2019,JEM,7/12/2019,IBSL,bear_paw_point_1,bear_paw_point_1,"PARTLY CLOUDY, MOSTLY SUNNY",7:16,SW,CCA,A3,1,N,pspp,,22,1,1,,,,,B,81,123,123,R,123,1,0,0,1,3,2,,0,0,0,,HISSING; ISO'D TWICE; SCRATCH ON UPPER LEFT FRONT LEG = WOUND; UNGROOMED
55,7/14/2019,JEM,7/12/2019,IBSL,bear_paw_point_1,bear_paw_point_1,MOSTLY SUNNY,7:34,SW,CCA,A4,1,N,pspp,,19.5,0,,1,1,0,0,B,92,125,125,R,125,0,0,0,0,5,0,125,0,0,0,,ORANGE; ISO'D TWICE; RIGHT EAR BIOPSY PUNCH
56,7/14/2019,JEM,7/12/2019,IBSL,bear_paw_point_1,bear_paw_point_1,MOSTLY SUNNY,7:54,SW,CCA,D2,1,N,pspp,,15,1,0,,,,,G,69,127,127,R,127,0,0,0,0,1,0,,0,0,0,,ISO'D 07:55-07:59
57,7/14/2019,JEM,6/29/2019,CCESR,MortonBldg Inside,ccesr_perid,SUNNY,7:35,JEM,JEM,"Z1* - GARAGE DOOR *I DON'T THINK THIS WAS A Z TRAP, BELIEVE IT WAS F…",1,N,pspp,018,20,0,,1,1,1,0,B,85,018,018,R,018,0,0,0,1,5,1,018,0,0,0,,NICK ON EAR=WOUND; LARVAE TAKEN TT-018; P LEU?
58,7/14/2019,JEM,6/29/2019,CCESR,Bur Oak Yard N,ccesr_perid,SUNNY,6:29,JEM,JEM,X5*,1,WR,pspp,013,,,,,,,,,,,,,013-2,,,,,,,,0,0,0,,"FECAL FROM TRAP, NO OTHER SAMPLES TAKEN"
59,7/14/2019,JEM,6/29/2019,CCESR,Bur Oak Yard S,ccesr_perid,SUNNY,6:36,SW,SW - JEM,Y4*,1,N,pspp,016,22.5,0,,0,1,0,0,B,89,016,016,R,016,0,0,0,0,0,0,,0,0,0,,HIND TITS; BITER; FECAL FROM MOUSE AND BAG
60,7/14/2019,JEM,6/29/2019,CCESR,B3 Tent Platforms,ccesr_perid,SUNNY,7:35,SW,SW,A3*,1,N,pspp,017,17,1,0,,,,,B,82,017,017,R,017,1,0,0,0,2,1,017,0,0,0,,TAIL TALK; P LEU?
62,7/14/2019,JEM,6/28/2019,CCESR,Bur Oak Yard N,ccesr_perid,"OVERCAST, FOGGY",6:38,JEM,JEM,X6*,1,N,pspp,013,21,1,0,,,,,B,79,013,013,R,013,0,0,0,0,6,1,013,0,0,0,,"P LEU?; 2 NYMPHS - 1 ON EAR, 1 VERY ENGORGED ON BACK OF NECK (TAKEN, TT-013); TESTES DESCENDING"
63,7/14/2019,JEM,6/28/2019,CCESR,Bur Oak Yard E,ccesr_perid,"OVERCAST, FOGGY",7:04,JEM,JEM,W1*,1,N,pspp,014,33,0,,0,1,0,1,B,100,014,014,R,014,1,0,0,4,16,0,,0,0,0,,NICKS ON EARS (4) = WOUNDS; TURNING ORANGE; HIND TITS
64,7/14/2019,JEM,6/28/2019,CCESR,Bur Oak Garage,ccesr_perid,"OVERCAST, FOGGY",6:40,SW,SW,Z2*,1,N,pspp,012,25,0,,0,1,1,0,B,86,012,012,R,012,1,0,0,0,1,0,,0,0,0,,BRUISED VAGINA; ORANGE
65,7/14/2019,JEM,6/28/2019,CCESR,B3 Tent Platforms,ccesr_perid,"OVERCAST, FOGGY",8:04,SW,JEM,A6*,1,N,pspp,015,20,0,,1,1,0,0,P,83,015,015,R,015,0,0,0,0,3,2,,0,0,0,,"P LEU?; JUST STARTING NIPPLES; GREY STRIPE BACK, FACE GREYISH; FECAL FROM BAG; AGONAL GASPS AFTER 2ND ISO - VERY LABORED BREATHING 3-5 MIN, FULLY RECOVERED"
66,7/14/2019,JEM,6/27/2019,CCESR,south_1,south_1,SUNNY,7:29,JEM,JEM,F7,1,WR,pspp,006,,,,,,,,,,,,,006-2,,,,,,,,0,0,0,,F-006-2 = TRAP POO
67,7/14/2019,JEM,6/27/2019,CCESR,south_1,south_1,SUNNY,7:12,JEM,SW,E4,1,N,pspp,009,13,1,0,,,,,P,73,009,009,R,009,1,0,0,0,7,0,009,0,0,0,,"P LEU?; NYMPH ON EAR, TAKEN TT-009; 2 ADDITIONAL TICKS BETWEEN TOES FRONT L PAW"
68,7/14/2019,JEM,6/27/2019,CCESR,south_1,south_1,SUNNY,7:51,SW,SW,D8,1,N,pspp,,19,1,1,,,,,B,79,010,010,R,010,1,0,0,0,5,0,,1,0,0,001,"P LEU?; NO ET GIVEN (010 UNUSED); TURNING ORANGE; FECES FROM BAG; BLOOD B-010, VDB-001 DESTROYED; VDEYE-001; DIED AFTER ISO WHILE EYE BLEEDING, COULD NOT REVIVE"
69,7/14/2019,JEM,6/27/2019,CCESR,south_2,south_2,SUNNY,7:26,SW,SW,U6,1,N,pspp,011,24,0,,0,1,0,0,B,94,011,011,R,011,1,0,0,0,6,0,,0,0,0,,P LEU?; HIND TITS ACTIVE; FECAL FROM BAG
70,7/14/2019,JEM,6/26/2019,CCESR,south_1,south_1,SUNNY,7:05,JEM,NJ,C5,1,N,pspp,007,27,1,0,,,,,B,105,007,007,R,007,0,0,0,1,6,0,,0,0,0,,P LEU?; TESTES DESCENDING; TAIL TALK; ORANGE; MOUSE ESCAPED AFTER SAMPLES COLLECTED BACK TOWARD FIELD SITE; 1 NYMPH ON EAR; NICK ON EAR=WOUND
71,7/14/2019,JEM,6/26/2019,CCESR,south_1,south_1,SUNNY,6:45,JEM,NJ,C4,1,N,pspp,005,27,1,0,,,,,B,105,005,005,R,005,1,0,0,2,7,2,005,0,0,0,,"P LEU?; TESTES DESCENDING; ORANGE; NYMPH ON NECK, TAKEN TT-005; 2 WOUNDS ON EAR"
72,7/14/2019,JEM,6/26/2019,CCESR,south_1,south_1,SUNNY,7:06,SW,LL,D7,1,N,pspp,008,31.5,1,1,,,,,B,98,008,008,R,008,0,0,0,0,4,0,008,0,0,0,,ISO-RESISTANT; P LEU?
73,7/14/2019,JEM,6/26/2019,CCESR,south_1,south_1,SUNNY,6:45,LL,SW,C6,1,N,pspp,006,23.5,0,,1,1,0,0,B,76.2,006,006,R,006,0,0,0,0,10,0,006,0,0,0,,BIOPSY PUNCH L EAR; BAG WEIGHT=65G; P LEU?
74,7/14/2019,JEM,6/25/2019,CCESR,north_1,north_1,SUNNY,7:30,SW,LL,D7,1,N,pspp,004,24,1,0,,,,,B,81,004,004,R,004,1,0,0,0,3,1,004,0,0,0,,"**UPDATED GRID 7.22.19, WAS N1; P LEU?; LEFT BACK FOOT, NO NAIL; TESTES DESCENDING"
75,7/14/2019,JEM,6/25/2019,CCESR,north_1,north_1,SUNNY,7:29,JEM,C POTTER,D6,1,WR,pspp,003,,1,0,,,,,,,,,,,1,,,,,,,0,0,0,,"**UPDATED GRID 7.22.19, WAS N2; TESTES DESCENDED MORE ISH THAN YESTERDAY?; SAW FLEAS IN BAG, NO OTHER SAMPLES/DATA"
76,7/14/2019,JEM,6/24/2019,CCESR,north_1,north_1,"OVERCAST, BREEZY, COOL",8:00,SW,JEM,E4,1,N,pspp,003,20,1,0,,,,,B,72,003,003,R,003,0,0,0,0,7,1,003,0,0,0,,"**UPDATED GRID 7.22.19 FROM N1; P LEU?; NYMPH ON NECK, TAKEN TT-003; TESTES DESCENDING; ISO'D TWICE"
77,7/14/2019,JEM,6/24/2019,CCESR,north_2,north_2,"OVERCAST, COOL",7:32,JEM,JEM,W7,1,N,pspp,002,21,1,0,,,,,B,86,002,002,R,002,0,0,0,1,4,0,,0,0,0,,"**UPDATED GRID 7.22.19 TRAP WAS N1, Z3; P LEU?; TESTES DESCENDING; RED WOUND ON TESTES"
78,7/14/2019,JEM,6/24/2019,CCESR,north_2,north_2,"OVERCAST, MILD",7:32,LL,SW,Y4,1,N,pspp,001,26,0,,1,0,0,1,B,84,001,001,R,001,0,0,0,0,1,0,001,0,0,0,,"**UPDATED GRID, TRAP 7.22.19 WAS N1 B4; STOPPED BREATHING, HAD TO TO CHEST COMPRESSIONS TO REVIVE; TRAP POO, DIDN'T GET FECAL FROM MOUSE; P LEU?"
79,7/14/2019,JEM,6/25/2019,CCESR,north_2,north_2,,,JEM,SW,Z9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,," **UPDATE 7.22.19 TRAP WAS north_1, A9 - UPDATED WITH CHANGE OF GRID LABELING IN JULY 2019; MALE"
80,7/14/2019,JEM,6/28/2019,CCESR,Bur Oak Yard E,ccesr_perid,,,JEM,SW,W5*,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,NEAR COMPOST PILE
81,7/14/2019,JEM,7/10/2019,IBSL,ozawindib_1,ozawindib_1,,,JEM,JEM,A7,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
82,7/14/2019,JEM,7/10/2019,IBSL,ozawindib_1,ozawindib_1,,,JEM,JEM,A5,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
83,7/14/2019,JEM,7/10/2019,IBSL,ozawindib_1,ozawindib_1,,,JEM,JEM,A8,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
84,7/14/2019,JEM,7/10/2019,IBSL,ozawindib_1,ozawindib_1,,,JEM,JEM,B1,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
85,7/14/2019,JEM,7/10/2019,IBSL,ozawindib_1,ozawindib_1,,,JEM,JEM,E2,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
86,7/14/2019,JEM,7/10/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,JEM,U2,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
87,7/14/2019,JEM,7/10/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,JEM,U4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
88,7/14/2019,JEM,7/10/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,JEM,U5,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
89,7/14/2019,JEM,7/10/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,JEM,V2,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
90,7/14/2019,JEM,7/10/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,JEM,W4,1,N,Bbrev,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
91,7/14/2019,JEM,7/10/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,JEM,X5,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
92,7/14/2019,JEM,7/10/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,JEM,Z4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
93,7/14/2019,JEM,7/10/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,JEM,Z9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
94,7/14/2019,JEM,7/10/2019,IBSL,ozawindib_1,ozawindib_1,,,JEM,JEM,F9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,1,1,1,,DEAD IN TRAP -FIELD FORM - SAVED FOR BELL
95,7/14/2019,JEM,7/11/2019,IBSL,ozawindib_1,ozawindib_1,,,JEM,CCA,C6,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
96,7/14/2019,JEM,7/11/2019,IBSL,ozawindib_1,ozawindib_1,,,JEM,CCA,F9,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
97,7/14/2019,JEM,7/11/2019,IBSL,ozawindib_1,ozawindib_1,,,JEM,CCA,A4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
98,7/14/2019,JEM,7/11/2019,IBSL,ozawindib_1,ozawindib_1,,,JEM,CCA,A6,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
99,7/14/2019,JEM,7/11/2019,IBSL,ozawindib_1,ozawindib_1,,,JEM,CCA,C4,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
100,7/14/2019,JEM,7/11/2019,IBSL,ozawindib_1,ozawindib_1,,,JEM,CCA,A7,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
101,7/14/2019,JEM,7/11/2019,IBSL,ozawindib_1,ozawindib_1,,,JEM,CCA,E2,1,N,Tstr,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
102,7/14/2019,JEM,7/11/2019,IBSL,ozawindib_1,ozawindib_1,,,JEM,CCA,F1,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
103,7/14/2019,JEM,7/11/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,CCA,W8,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
104,7/14/2019,JEM,7/11/2019,IBSL,ozawindib_2,ozawindib_2,,,JEM,CCA,V7,1,N,Myodes_spp,,,,,,,,,,,,,,,,,,,,,,0,0,0,,
106,7/15/2019,JEM,7/15/2019,IBSL,Faculty Cabin 2,ibsl_perid,SUNNY,7:04,JEM,JEM,Y4,1,WR,pspp,,,,,,,,,B,,,,,,,,,,,,,0,0,0,,"UNDER RAMP, CABIN 4"
107,7/15/2019,JEM,7/15/2019,IBSL,,,,,JEM,JEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DISTURBED TRAP 7.15.2019 LAB 45, 1 TRAP BY FRONT DOOR"
108,7/15/2019,JEM,7/15/2019,IBSL,Faculty Cabin 1,ibsl_perid,SUNNY,7:04,JEM,JEM,Y8,1,WR,pspp,,,,,,,,,P,,,,,,,,,,,,,0,0,0,,CABIN 1 - BY GRILL; SAME MOUSE IN THIS TRAP AS 07.14.2019
109,7/15/2019,JEM,7/15/2019,IBSL,Bldg 62 63,ibsl_perid,SUNNY,7:04,JEM,JEM,W5,1,WR,pspp,,,,,,,,,B,,,,,,,,,,,,,0,0,0,,BLDG 63 - UNDER BUILDING
110,7/15/2019,JEM,7/15/2019,IBSL,Bldg 62 63,ibsl_perid,SUNNY,7:04,JEM,JEM,W6,1,WR,pspp,,,,,,,,,G,,,,,,,,,,,,,0,0,0,,BUILDING 63 - UNDER BUILDING
111,7/15/2019,JEM,7/15/2019,IBSL,Pole Barn Wood Pile,ibsl_perid,SUNNY,7:04,JEM,JEM,Z5,1,WR,pspp,,,,,,,,,B,,,,,,,,,,,,,0,0,0,,ORANGE
